"biosum_plot_id","statecd","invyr","unitcd","countycd","plot","measyear","measmon","measday","elev","fvs_variant","half_state","subplot_count_plot","gis_yard_dist","gis_protected_area_yn","gis_roadless_yn","all_cond_not_accessible_yn","plot_accessible_yn","num_cond","one_cond_yn","lat","lon","macro_breakpoint_dia","merch_haul_cost_id","merch_haul_cost_psite","merch_haul_cpa_pt","chip_haul_cost_id","chip_haul_cost_psite","chip_haul_cpa_pt","biosum_status_cd","gis_status_id","idb_plot_id","cn"
"120160606060490084648000",6,2016,2,49,84648,2016,4,20,4700,"SO","CA        ",NA,3951,"N","N","Y","N","2","N",41.778285,-120.979847,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936481489998                   "
"120160606060490084716000",6,2016,2,49,84716,2016,6,21,4500,"SO","CA        ",NA,100,"N","N","N","Y","4","N",41.438563,-121.249097,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933846489998                   "
"120160606060490086161000",6,2016,2,49,86161,2016,6,1,4700,"SO","CA        ",NA,635,"N","N","N","Y","1","Y",41.582463,-121.10294,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935248489998                   "
"120160606060490087194000",6,2016,2,49,87194,2016,10,4,5100,"SO","CAMIX     ",NA,100,"N","N","N","Y","1","Y",41.281636,-120.907405,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934918489998                   "
"120160606060490090073000",6,2016,2,49,90073,2016,10,8,5700,"SO","CAMIX     ",NA,219,"N","N","N","Y","1","Y",41.234835,-120.734266,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934917489998                   "
"120160606060490091897000",6,2016,2,49,91897,2016,10,6,5100,"SO","CAMIX     ",NA,4709,"N","N","N","Y","1","Y",41.392956,-121.069805,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936433489998                   "
"120160606060490097425000",6,2016,2,49,97425,2016,6,4,4900,"SO","CA        ",NA,2387,"N","N","Y","N","2","N",41.580523,-120.777548,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936482489998                   "
"120160606060490098551000",6,2016,2,49,98551,2016,6,6,4900,"SO","CA        ",NA,670,"N","N","N","Y","2","N",41.801788,-120.174811,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933997489998                   "
"120160606060490099249000",6,2016,2,49,99249,2016,6,2,5100,"SO","CA        ",NA,5053,"N","N","Y","N","1","Y",41.923977,-120.839765,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936479489998                   "
"120160606060510051014000",6,2016,5,51,51014,2016,6,29,7100,"WS","CA        ",NA,4344,"N","N","Y","N","1","Y",38.260532,-119.175158,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935772489998                   "
"120160606060510051474000",6,2016,5,51,51474,2016,8,23,6300,"WS","CA        ",NA,4772,"N","N","N","Y","2","N",37.858983,-118.426404,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933671489998                   "
"120160606060510054785000",6,2016,5,51,54785,2016,8,18,6100,"WS","CA        ",NA,3276,"N","N","N","Y","1","Y",38.548278,-119.52596,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936417489998                   "
"120160606060510060256000",6,2016,5,51,60256,2016,7,27,9300,"WS","CA        ",NA,1188,"N","N","N","Y","1","Y",38.46652,-119.353976,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936603489998                   "
"120160606060510070742000",6,2016,5,51,70742,2016,8,17,8500,"WS","CA        ",NA,21039,"N","N","N","Y","2","N",38.236136,-119.556556,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936569489998                   "
"120160606060510072489000",6,2016,5,51,72489,2016,7,31,10900,"WS","CA        ",NA,5608,"N","N","N","Y","2","N",37.496927,-118.691406,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933772489998                   "
"120160606060510072738000",6,2016,5,51,72738,2016,8,16,9500,"WS","CA        ",NA,24318,"N","N","N","Y","1","Y",38.234216,-119.516877,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936514489998                   "
"120160606060510073702000",6,2016,5,51,73702,2016,7,8,7500,"WS","CA        ",NA,417,"N","N","N","Y","1","Y",37.977119,-118.565171,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936219489998                   "
"120160606060510074873000",6,2016,5,51,74873,2016,6,28,6900,"WS","CA        ",NA,710,"N","N","N","Y","1","Y",37.817831,-118.556604,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936316489998                   "
"120160606060510085188000",6,2016,5,51,85188,2016,7,1,8500,"WS","CAMIX     ",NA,2031,"N","N","Y","N","2","N",37.777138,-118.878341,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936011489998                   "
"120160606060510090652000",6,2016,5,51,90652,2016,8,1,7300,"WS","CA        ",NA,2817,"N","N","Y","N","1","Y",37.636753,-118.557352,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936318489998                   "
"120160606060510091703000",6,2016,5,51,91703,2016,7,14,6300,"WS","CA        ",NA,14089,"N","N","Y","N","1","Y",37.80733,-118.42911,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934901489998                   "
"120160606060510093281000",6,2016,5,51,93281,2016,8,25,8100,"WS","CA        ",NA,1119,"N","N","N","Y","2","N",37.838185,-118.998153,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936012489998                   "
"120160606060510094832000",6,2016,5,51,94832,2016,7,26,8300,"WS","CA        ",NA,3421,"N","N","Y","N","2","N",38.284463,-119.346361,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936070489998                   "
"120160606060510096463000",6,2016,5,51,96463,2016,7,15,8100,"WS","CAMIX     ",NA,100,"N","N","N","Y","2","N",37.679789,-118.990026,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936023489998                   "
"120160606060510097049000",6,2016,5,51,97049,2016,4,6,7100,"WS","CA        ",NA,4661,"N","N","Y","N","2","N",38.002955,-118.703341,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936064489998                   "
"120160606060510098404000",6,2016,5,51,98404,2016,6,29,7700,"WS","CA        ",NA,1451,"N","N","N","Y","1","Y",38.31456,-119.050086,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936599489998                   "
"120160606060510098693000",6,2016,5,51,98693,2016,7,6,8700,"WS","CA        ",NA,4188,"N","N","N","Y","1","Y",37.923776,-119.180028,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936101489998                   "
"120160606060530058232000",6,2016,4,53,58232,2016,4,13,500,"NC","CA        ",NA,258,"N","N","N","Y","2","N",36.844487,-121.639728,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934648489998                   "
"120160606060530058615000",6,2016,4,53,58615,2016,5,5,2500,"NC","CA        ",NA,100,"N","N","N","Y","1","Y",36.357866,-121.591823,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935525489998                   "
"120160606060530078749000",6,2016,4,53,78749,2016,4,12,500,"NC","CA        ",NA,100,"N","N","N","Y","3","N",36.464431,-121.723298,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934710489998                   "
"120160606060530083464000",6,2016,4,53,83464,2016,7,14,2500,"CA","CA        ",NA,3951,"N","N","Y","N","2","N",35.894965,-120.519582,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934219489998                   "
"120160606060530088235000",6,2016,4,53,88235,2016,4,13,700,"NC","CA        ",NA,6345,"N","N","N","Y","2","N",36.455584,-121.904079,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934968489998                   "
"120160606060530088642000",6,2016,4,53,88642,2016,10,19,1300,"NC","CA        ",NA,1381,"N","N","N","Y","2","N",35.859996,-121.258224,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934576489998                   "
"120160606060530094530000",6,2016,4,53,94530,2016,10,19,2300,"NC","CA        ",NA,8518,"N","N","N","Y","3","N",36.138767,-121.526033,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935615489998                   "
"120160606060530095730000",6,2016,4,53,95730,2016,5,10,3100,"NC","CA        ",NA,19503,"N","N","N","Y","1","Y",36.310741,-121.733811,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935768489998                   "
"120160606060530095988000",6,2016,4,53,95988,2016,10,20,1900,"NC","CA        ",NA,893,"N","N","N","Y","2","N",35.829818,-121.380448,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934369489998                   "
"120160606060530097691000",6,2016,4,53,97691,2016,10,4,5300,"NC","CA        ",NA,11608,"N","N","N","Y","1","Y",36.154207,-121.425888,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935569489998                   "
"120160606060550060093000",6,2016,3,55,60093,2016,7,14,700,"CA","CA        ",NA,202,"N","N","N","Y","2","N",38.382016,-122.270044,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934397489998                   "
"120160606060550067139000",6,2016,3,55,67139,2016,5,23,1500,"NC","CA        ",NA,670,"N","N","N","Y","3","N",38.562821,-122.445253,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934396489998                   "
"120160606060550069556000",6,2016,3,55,69556,2016,5,19,900,"CA","CA        ",NA,4085,"N","N","Y","N","2","N",38.529865,-122.277145,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935871489998                   "
"120160606060550074322000",6,2016,3,55,74322,2016,10,20,2100,"NC","CA        ",NA,1110,"N","N","N","Y","1","Y",38.663806,-122.578243,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935236489998                   "
"120160606060570057153000",6,2016,3,57,57153,2016,7,19,5900,"WS","CAMIX     ",NA,100,"N","N","N","Y","1","Y",39.348868,-120.659212,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936483489998                   "
"120160606060570059992000",6,2016,3,57,59992,2016,6,26,4500,"WS","CAMIX     ",NA,662,"N","N","N","Y","1","Y",39.299774,-120.809148,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933355489998                   "
"120160606060570071189000",6,2016,3,57,71189,2016,4,21,2500,"WS","CA        ",NA,100,"N","N","N","Y","3","N",39.176623,-120.961785,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935954489998                   "
"120160606060570073342000",6,2016,3,57,73342,2016,6,28,6900,"WS","CA        ",NA,342,"N","N","N","Y","1","Y",39.39418,-120.044616,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936037489998                   "
"120160606060570080675000",6,2016,3,57,80675,2016,7,3,1900,"WS","CA        ",NA,389,"N","N","N","Y","1","Y",39.272022,-121.142278,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935454489998                   "
"120160606060570091799000",6,2016,3,57,91799,2016,7,21,7700,"WS","CA        ",NA,1582,"N","N","N","Y","2","N",39.353913,-120.371903,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936428489998                   "
"120160606060610052287000",6,2016,3,61,52287,2016,7,1,5900,"WS","CAMIX     ",NA,1619,"N","N","N","Y","1","Y",39.296343,-120.53148,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935086489998                   "
"120160606060610059388000",6,2016,3,61,59388,2016,5,24,5500,"WS","CA        ",NA,430,"N","N","N","Y","2","N",39.002457,-120.48656,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936523489998                   "
"120160606060610060003000",6,2016,3,61,60003,2016,6,23,300,"CA","CA        ",NA,128,"N","N","N","Y","1","Y",38.832467,-121.228931,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934551489998                   "
"120160606060610060234000",6,2016,3,61,60234,2016,10,3,3700,"WS","CAMIX     ",NA,207,"N","N","N","Y","1","Y",39.148393,-120.794896,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934403489998                   "
"120160606060610061751000",6,2016,3,61,61751,2016,8,27,7500,"WS","CA        ",NA,499,"N","N","N","Y","2","N",39.046427,-120.355566,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936485489998                   "
"120160606060610063665000",6,2016,3,61,63665,2016,9,29,6300,"WS","CA        ",NA,1304,"N","N","N","Y","1","Y",39.146667,-120.48544,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936484489998                   "
"120160606060610077032000",6,2016,3,61,77032,2016,8,17,4300,"WS","CA        ",NA,2170,"N","N","Y","N","1","Y",39.133889,-120.732994,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934404489998                   "
"120160606060610085779000",6,2016,3,61,85779,2016,10,21,3900,"WS","CA        ",NA,1460,"N","N","N","Y","2","N",39.211798,-120.655675,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935893489998                   "
"120160606060610087710000",6,2016,3,61,87710,2016,10,6,1100,"WS","CAMIX     ",NA,2147,"N","N","N","Y","1","Y",38.991933,-120.964358,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933367489998                   "
"120160606060610092676000",6,2016,3,61,92676,2016,9,26,3900,"WS","CAMIX     ",NA,126,"N","N","N","Y","1","Y",39.003038,-120.666324,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935264489998                   "
"120160606060610096312000",6,2016,3,61,96312,2016,9,27,1500,"CA","CA        ",NA,124,"N","N","N","Y","3","N",38.939594,-121.074273,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934151489998                   "
"120160606060610097481000",6,2016,3,61,97481,2016,7,29,7300,"WS","CA        ",NA,5207,"N","N","N","Y","2","N",39.199652,-120.339894,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936327489998                   "
"120160606060630051156000",6,2016,3,63,51156,2016,6,29,7500,"WS","CA        ",NA,3012,"N","N","Y","N","1","Y",39.994664,-120.769083,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936473489998                   "
"120160606060630055187000",6,2016,3,63,55187,2016,6,21,5100,"WS","CAMIX     ",NA,970,"N","N","N","Y","2","N",39.897698,-121.211153,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935653489998                   "
"120160606060630057058000",6,2016,3,63,57058,2016,6,28,5100,"WS","CAMIX     ",NA,210,"N","N","N","Y","2","N",39.843513,-120.75913,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933249489998                   "
"120160606060630057220000",6,2016,3,63,57220,2016,9,14,5700,"CA","CA        ",NA,402,"N","N","N","Y","2","N",40.402663,-121.272428,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936737489998                   "
"120160606060630057637000",6,2016,3,63,57637,2016,4,25,3700,"WS","CA        ",NA,372,"N","N","N","Y","2","N",39.963801,-120.900695,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934190489998                   "
"120160606060630060183000",6,2016,3,63,60183,2016,8,23,4500,"WS","CAMIX     ",NA,1209,"N","N","N","Y","1","Y",40.081068,-121.242753,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933366489998                   "
"120160606060630061838000",6,2016,3,63,61838,2016,9,28,5100,"WS","CA        ",NA,100,"N","N","N","Y","2","N",39.78231,-120.564813,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936042489998                   "
"120160606060630067253000",6,2016,3,63,67253,2016,6,3,4700,"WS","CAMIX     ",NA,100,"N","N","N","Y","1","Y",39.647437,-121.042611,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936572489998                   "
"120160606060630069815000",6,2016,3,63,69815,2016,9,12,6300,"CA","CA        ",NA,100,"N","N","N","Y","1","Y",40.446534,-121.144441,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936738489998                   "
"120160606060630075159000",6,2016,3,63,75159,2016,10,4,5900,"WS","CA        ",NA,665,"N","N","N","Y","3","N",39.907696,-120.268293,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933410489998                   "
"120160606060630076784000",6,2016,3,63,76784,2016,6,30,4500,"WS","CAMIX     ",NA,402,"N","N","N","Y","1","Y",39.972476,-121.053984,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935591489998                   "
"120160606060630079837000",6,2016,3,63,79837,2016,5,2,4900,"CA","CAMIX     ",NA,210,"N","N","N","Y","1","Y",40.301394,-121.085224,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934290489998                   "
"120160606060630080299000",6,2016,3,63,80299,2016,8,8,5100,"WS","CAMIX     ",NA,308,"N","N","N","Y","3","N",40.144579,-121.084648,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936377489998                   "
"120160606060630081089000",6,2016,3,63,81089,2016,8,16,5900,"WS","CA        ",NA,393,"N","N","N","Y","1","Y",40.036842,-120.450242,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936734489998                   "
"120160606060630082999000",6,2016,3,63,82999,2016,8,30,5100,"WS","CA        ",NA,126,"N","N","N","Y","1","Y",39.835198,-120.427385,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935085489998                   "
"120160606060630083149000",6,2016,3,63,83149,2016,7,12,3900,"WS","CAMIX     ",NA,3486,"N","N","N","Y","1","Y",39.804279,-121.027048,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935654489998                   "
"120160606060630084025000",6,2016,3,63,84025,2016,9,15,5500,"WS","CA        ",NA,654,"N","N","N","Y","1","Y",39.956356,-121.341327,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935175489998                   "
"120160606060630084270000",6,2016,3,63,84270,2016,8,3,4100,"WS","CAMIX     ",NA,2797,"N","N","N","Y","1","Y",39.754287,-121.205929,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935655489998                   "
"120160606060630084404000",6,2016,3,63,84404,2016,10,6,6500,"WS","CAMIX     ",NA,311,"N","N","N","Y","2","N",39.960768,-120.595753,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935992489998                   "
"120160606060630084416000",6,2016,3,63,84416,2016,7,14,4500,"WS","CAMIX     ",NA,549,"N","N","N","Y","2","N",40.095635,-120.933246,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936376489998                   "
"120160606060630094038000",6,2016,3,63,94038,2016,8,2,6900,"CA","CA        ",NA,8529,"N","N","N","Y","1","Y",40.441048,-121.449723,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933404489998                   "
"120160606060630096660000",6,2016,3,63,96660,2016,9,7,4500,"CA","CAMIX     ",NA,844,"N","N","N","Y","2","N",40.231402,-121.228738,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934289489998                   "
"120160606060630097432000",6,2016,3,63,97432,2016,10,4,6500,"WS","CA        ",NA,472,"N","N","N","Y","2","N",39.980952,-120.247049,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934902489998                   "
"120160606060630098595000",6,2016,3,63,98595,2016,9,4,5700,"WS","CAMIX     ",NA,2598,"N","N","N","Y","1","Y",40.138427,-120.768258,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936735489998                   "
"120160606060630098634000",6,2016,3,63,98634,2016,8,16,4900,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",40.135126,-120.62141,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936742489998                   "
"120160606060630099431000",6,2016,3,63,99431,2016,8,24,5700,"WS","CAMIX     ",NA,100,"N","N","N","Y","1","Y",39.798405,-120.898261,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933354489998                   "
"120160606060630099651000",6,2016,3,63,99651,2016,7,13,5900,"WS","CA        ",NA,204,"N","N","N","Y","2","N",39.873299,-120.134206,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933750489998                   "
"120160606060650061042000",6,2016,6,65,61042,2016,10,13,3300,"WS","CA        ",NA,33066,"N","N","N","Y","2","N",33.499037,-116.327262,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933547489998                   "
"120160606060650065383000",6,2016,6,65,65383,2016,10,16,4100,"WS","CA        ",NA,14705,"N","N","N","Y","2","N",33.96972,-116.332875,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933470489998                   "
"120160606060650086834000",6,2016,6,65,86834,2016,10,15,4500,"WS","CA        ",NA,4405,"N","N","N","Y","2","N",33.677022,-116.758553,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936242489998                   "
"120160606060650096131000",6,2016,6,65,96131,2016,4,27,500,"CR","CA        ",NA,1883,"N","N","N","Y","1","Y",33.504491,-114.883781,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933568489998                   "
"120160606060670083421000",6,2016,3,67,83421,2016,6,13,300,"CA","CA        ",NA,3657,"N","N","N","Y","3","N",38.456844,-121.030711,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934970489998                   "
"120160606060690053891000",6,2016,4,69,53891,2016,7,12,4700,"CA","CA        ",NA,810,"N","N","N","Y","1","Y",36.405818,-120.688859,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934385489998                   "
"120160606060690056607000",6,2016,4,69,56607,2016,4,14,700,"CA","CA        ",NA,110,"N","N","N","Y","2","N",36.70335,-121.296383,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935386489998                   "
"120160606060690062892000",6,2016,4,69,62892,2016,4,22,1900,"CA","CA        ",NA,2866,"N","N","Y","N","1","Y",36.508753,-120.833472,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934740489998                   "
"120160606060690070344000",6,2016,4,69,70344,2016,4,14,900,"CA","CA        ",NA,100,"N","N","N","Y","2","N",36.802727,-121.471455,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934813489998                   "
"120160606060710057680000",6,2016,6,71,57680,2016,7,8,7700,"WS","CA        ",NA,978,"N","N","N","Y","1","Y",34.135899,-116.776416,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935164489998                   "
"120160606060710067764000",6,2016,6,71,67764,2016,5,3,7300,"WS","CA        ",NA,679,"N","N","N","Y","1","Y",34.294831,-116.888791,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345933877489998                   "
"120160606060710069536000",6,2016,6,71,69536,2016,4,20,4500,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",34.286825,-117.195006,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934686489998                   "
"120160606060710076046000",6,2016,6,71,76046,2016,7,9,7300,"WS","CA        ",NA,410,"N","N","N","Y","1","Y",34.203409,-116.699688,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934797489998                   "
"120160606060710080629000",6,2016,6,71,80629,2016,8,3,10100,"WS","CA        ",NA,11052,"N","N","N","Y","1","Y",34.125197,-116.906304,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936628489998                   "
"120160606060710095681000",6,2016,6,71,95681,2016,7,27,6500,"WS","CA        ",NA,1285,"N","N","N","Y","3","N",34.295827,-117.61082,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936257489998                   "
"120160606060710097362000",6,2016,6,71,97362,2016,8,4,5700,"WS","CA        ",NA,3945,"N","N","N","Y","1","Y",34.298413,-117.062385,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345935189489998                   "
"120160606060730068606000",6,2016,6,73,68606,2016,4,6,1900,"WS","CA        ",NA,663,"N","N","N","Y","2","N",33.159067,-116.894098,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345934459489998                   "
"120160606060730070774000",6,2016,6,73,70774,2016,4,7,3700,"WS","CA        ",NA,1898,"N","N","N","Y","2","N",33.180511,-116.735998,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"345936394489998                   "
